"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 125","Table 18",1962,"Monterey","Monterey","Landings","Pacific herring",5338,63471
"FB 125","Table 18",1962,"Monterey","Monterey","Landings","Rex sole",5207,101900
"FB 125","Table 18",1962,"Monterey","Monterey","Landings","All other species",25126,408810
"FB 125","Table 18",1962,"Monterey","Santa Cruz","Landings","Salmon",28918,47712
"FB 125","Table 18",1962,"Monterey","Santa Cruz","Landings","California halibut",7372,30177
"FB 125","Table 18",1962,"Monterey","Santa Cruz","Landings","Sablefish",6901,129226
"FB 125","Table 18",1962,"Monterey","Santa Cruz","Landings","All other species",22409,311741
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Abalone",194361,1212498
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Albacore tuna",132644,961885
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Rockfish",74526,1328998
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Sardine",44973,1252725
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Petrale sole",31103,265841
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",21253,1062605
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Salmon",16275,23776
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Jack mackerel",12331,681277
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Miscellaneous (animal food)",8844,442200
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","Rex sole",5973,94515
"FB 125","Table 19",1962,"Santa Barbara","Morro Bay","Landings","All other species",21949,268723
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Abalone",181359,1198997
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Spiny lobster",60785,89548
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","English sole",31325,473187
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","California halibut",27870,120965
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Petrale sole",26917,230058
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Rockfish",23461,502000
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Miscellaneous (animal food)",14820,740975
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Salmon",11929,17981
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","White seabass",10546,27981
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Rock crab",8018,111059
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","California barracuda",7078,46141
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Shark",6687,83822
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","Rex sole",5224,82658
"FB 125","Table 19",1962,"Santa Barbara","Santa Barbara","Landings","All other species",4557,61919
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",160923,8890749
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","Pacific mackerel",86038,4860904
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","Abalone",34762,242118
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","Sardine",33120,922549
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","Squid",21694,1954400
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","Rockfish",5051,64126
"FB 125","Table 19",1962,"Santa Barbara","Port Hueneme","Landings","All other species",7556,34885
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","Salmon",44347,66848
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","Petrale sole",16007,136812
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","Rockfish",6630,125513
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","Abalone",6101,38765
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","Rex sole",5506,87124
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","Dover sole",5180,86325
"FB 125","Table 19",1962,"Santa Barbara","Avila","Landings","All other species",15952,257219
"FB 125","Table 19",1962,"Santa Barbara","Ventura","Landings","Spiny lobster",18750,27622
"FB 125","Table 19",1962,"Santa Barbara","Ventura","Landings","All other species",1513,11900
"FB 125","Table 19",1962,"Santa Barbara","Gaviota","Landings","Abalone",15725,98100
"FB 125","Table 19",1962,"Santa Barbara","All Other Ports","Landings","All other species",5285,34441
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",27063309,164922896
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Albacore tuna",9165810,49973869
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Skipjack",9157481,71507563
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Bluefin tuna",4226975,30098026
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Jack mackerel",1348158,64198002
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Pacific mackerel",714674,33240636
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Sardine",235585,7550802
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Bigeye tuna",72842,503051
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Pacific bonito",31625,1109656
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Squid",14885,1055679
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","Pismo clam",9509,422640
"FB 125","Table 20",1962,"Los Angeles","Terminal Island","Landings","All other species",2074,18624
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Bluefin tuna",115845,825105
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","White seabass",104282,339350
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Sardine",91162,2921869
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","California barracuda",88173,599409
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Spiny lobster",65618,94373
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Giant sea bass",64214,392026
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Jack mackerel",63177,3008428
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Pacific mackerel",62901,2925640
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Grouper",59808,290613
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Rockfish",53401,438073
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","California halibut",46714,187080
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Albacore tuna",42931,254633
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Yellowfin tuna",39654,261914
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Anchovy",21699,1373340
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","White croaker",18315,576688
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Pacific bonito",14253,500122
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Shark",13512,110796
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","California yellowtail",11038,123057
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Squid",9846,698325
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Pacific pompano",9461,30940
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Salmon",6025,11263
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","Swordfish",5567,10598
"FB 125","Table 20",1962,"Los Angeles","San Pedro","Landings","All other species",14679,139939
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Abalone",123887,1054514
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Jack mackerel",80269,3822310
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Spiny lobster",38461,55316
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Pacific mackerel",37021,1721898
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Shark",21999,173175
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","California halibut",19331,77416
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Albacore tuna",10003,59330
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Swordfish",8675,16514
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","Wahoo",7668,22533
"FB 125","Table 20",1962,"Los Angeles","Newport Beach","Landings","All other species",4467,86785
"FB 125","Table 20",1962,"Los Angeles","Wilmington","Landings","Jack mackerel",153759,7321854
"FB 125","Table 20",1962,"Los Angeles","Wilmington","Landings","Pacific mackerel",124204,5776907
"FB 125","Table 20",1962,"Los Angeles","Wilmington","Landings","Pacific bonito",10250,359664
"FB 125","Table 20",1962,"Los Angeles","Wilmington","Landings","All other species",6495,138009
"FB 125","Table 20",1962,"Los Angeles","Los Angeles","Landings","Salmon",170202,207735
"FB 125","Table 20",1962,"Los Angeles","Los Angeles","Landings","Sablefish",28759,134449
"FB 125","Table 20",1962,"Los Angeles","Los Angeles","Landings","All other species",70889,271798
"FB 125","Table 20",1962,"Los Angeles","Long Beach","Landings","Bluefin tuna",33291,237116
"FB 125","Table 20",1962,"Los Angeles","Long Beach","Landings","Albacore tuna",27499,163104
"FB 125","Table 20",1962,"Los Angeles","Long Beach","Landings","Spiny lobster",22715,32670
"FB 125","Table 20",1962,"Los Angeles","Long Beach","Landings","Rockfish",5788,43686
"FB 125","Table 20",1962,"Los Angeles","Long Beach","Landings","All other species",4967,136838
"FB 125","Table 20",1962,"Los Angeles","Santa Monica","Landings","Spiny lobster",13217,19008
"FB 125","Table 20",1962,"Los Angeles","Santa Monica","Landings","California halibut",12261,49104
"FB 125","Table 20",1962,"Los Angeles","Santa Monica","Landings","All other species",17431,139261
"FB 125","Table 20",1962,"Los Angeles","San Clemente","Landings","Spiny lobster",30649,44080
"FB 125","Table 20",1962,"Los Angeles","Redondo Beach","Landings","Rock crab",5707,52649
"FB 125","Table 20",1962,"Los Angeles","Redondo Beach","Landings","All other species",5949,37844
"FB 125","Table 20",1962,"Los Angeles","All Other Ports","Landings","All other species",4427,18264
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Yellowfin tuna",4804072,31605109
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Skipjack",3521076,27139692
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Albacore tuna",2231153,12425870
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Bluefin tuna",163255,1254997
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Spiny lobster",69416,103528
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","California halibut",65135,268930
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","White seabass",47684,163975
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Rockfish",41721,366760
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Abalone",28828,286516
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Shark",12719,119438
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Sculpin",12692,45688
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Giant sea bass",8245,51276
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","California barracuda",7853,54689
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","California yellowtail",5131,65402
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","Pacific bonito",5103,132085
"FB 125","Table 21",1962,"San Diego","San Diego","Landings","All other species",18315,120206
"FB 125","Table 21",1962,"San Diego","La Jolla","Landings","Spiny lobster",22742,33918
"FB 125","Table 21",1962,"San Diego","La Jolla","Landings","All other species",828,10061
"FB 125","Table 21",1962,"San Diego","Oceanside","Landings","Spiny lobster",3088,4606
"FB 125","Table 21",1962,"San Diego","Oceanside","Landings","All other species",5327,37069
"FB 125","Table 21",1962,"San Diego","All Other Ports","Landings","All other species",6324,43642
