Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err,Depth,Depth_std_err
1990,Eastern Bering Sea,Ctenodiscus crispatus,58.7727610706287,0.141056361687406,-174.511350696614,0.290982891664636,127.497442768107,3.53998564235973
1991,Eastern Bering Sea,Ctenodiscus crispatus,59.02901078791,0.385826807774552,-173.859629037057,0.737254308633985,114.12737918494,10.6372078004103
1992,Eastern Bering Sea,Ctenodiscus crispatus,58.7861306610361,0.179961188775549,-174.463344502892,0.361859952969208,126.662123587417,4.61456625398815
1993,Eastern Bering Sea,Ctenodiscus crispatus,58.754480807858,0.057694404535424,-174.580645901705,0.126906813244793,128.63382236176,0.668764467248372
1994,Eastern Bering Sea,Ctenodiscus crispatus,59.0099444060943,0.377643440082167,-174.069658413784,0.659917960138763,116.928658190952,11.3764457831779
1995,Eastern Bering Sea,Ctenodiscus crispatus,59.3392566633899,0.40655956110054,-173.405374495036,0.667401065383648,100.729763082868,11.4864493368275
1996,Eastern Bering Sea,Ctenodiscus crispatus,58.7507703362736,0.141698451927042,-174.535902700486,0.319509726492318,128.273232526942,2.45197695893123
1997,Eastern Bering Sea,Ctenodiscus crispatus,58.6980738313799,0.229188446542958,-174.075434321643,0.937095790550596,124.908161284844,5.88679977511172
1998,Eastern Bering Sea,Ctenodiscus crispatus,58.7479494406234,0.0766019032983033,-174.537648269987,0.302877595235345,128.357476967479,1.76309645815503
1999,Eastern Bering Sea,Ctenodiscus crispatus,58.8744802328976,0.205053875648902,-174.433458152656,0.293130802431269,124.132510488169,7.71580972145553
2000,Eastern Bering Sea,Ctenodiscus crispatus,58.7637255124855,0.0773022736111049,-174.571475766062,0.143663971175157,128.375667421217,1.5037146856925
2001,Eastern Bering Sea,Ctenodiscus crispatus,58.8094558766129,0.133242341362864,-174.499706714253,0.22261499910519,126.349510023057,5.029846936756
2002,Eastern Bering Sea,Ctenodiscus crispatus,58.8443415045501,0.137343188432131,-174.502745785144,0.186130858228159,125.929067759721,4.35038679085857
2003,Eastern Bering Sea,Ctenodiscus crispatus,58.7997078818751,0.131808367802435,-174.538839879458,0.223899164593619,127.384157238136,3.08749263689368
2004,Eastern Bering Sea,Ctenodiscus crispatus,58.7767693973538,0.167967510621723,-174.524119003442,0.322249104720259,127.679322395264,3.34142440826637
2005,Eastern Bering Sea,Ctenodiscus crispatus,58.8172251530594,0.127810901002971,-174.49146710486,0.267425330081487,126.37169864719,4.16915833669067
2006,Eastern Bering Sea,Ctenodiscus crispatus,58.9515037340571,0.220289021167775,-174.433837195201,0.288462214798521,123.325487231316,6.01852374500952
2007,Eastern Bering Sea,Ctenodiscus crispatus,58.8367090999508,0.153140621908728,-174.48317703697,0.277571641300895,126.032708239495,4.15749852671015
2008,Eastern Bering Sea,Ctenodiscus crispatus,58.8204937142052,0.119118912514226,-174.544793387446,0.138413101360566,127.065464642218,2.94701602919078
2009,Eastern Bering Sea,Ctenodiscus crispatus,58.8262452913443,0.127901459064713,-174.528599668828,0.17711219649835,126.754291860495,3.37103548018394
2010,Eastern Bering Sea,Ctenodiscus crispatus,58.8074332898774,0.12871261271298,-174.535103231083,0.212519991617004,127.275800895467,2.68826077253075
2011,Eastern Bering Sea,Ctenodiscus crispatus,58.8987925544899,0.226850743570953,-174.402267671872,0.392259762696801,124.372693260347,4.67591135222284
2012,Eastern Bering Sea,Ctenodiscus crispatus,58.8559242566133,0.184456111732799,-174.321819226109,0.45666359960873,123.6584335733,6.31459949580582
2013,Eastern Bering Sea,Ctenodiscus crispatus,59.0562755332931,0.234315528835615,-174.213515052518,0.413049890173046,118.578742820031,6.82175596714715
2014,Eastern Bering Sea,Ctenodiscus crispatus,58.8233176417885,0.141559103724685,-174.481345294519,0.274766125357587,126.069809778865,4.45452883039035
2015,Eastern Bering Sea,Ctenodiscus crispatus,58.8531233823921,0.132464585932831,-174.459698691189,0.217858915298938,125.095540072685,4.79254277571897
2016,Eastern Bering Sea,Ctenodiscus crispatus,58.8944884166269,0.169374821914399,-174.446730086323,0.273834676501087,124.320970809009,5.3367382463489
2017,Eastern Bering Sea,Ctenodiscus crispatus,58.870258317203,0.143744791872139,-174.476776628507,0.237113609592639,125.277945378004,4.20257140585852
2018,Eastern Bering Sea,Ctenodiscus crispatus,58.8090528392096,0.100824707536358,-174.537815590393,0.156923105235295,127.119068677362,2.90056916767751
1984,Eastern Bering Sea,Cucumaria fallax,56.8910462186385,0.257933239804002,-165.488380020406,1.59484127793497,74.6343845001811,7.96783801085239
1985,Eastern Bering Sea,Cucumaria fallax,57.0139062917976,0.291378887738996,-164.663550438836,1.1883213223457,69.273868995695,7.40290326893641
1986,Eastern Bering Sea,Cucumaria fallax,56.7056573853036,0.0934361269526512,-164.290707778371,0.137260490200109,75.2845299803543,2.49846666610263
1987,Eastern Bering Sea,Cucumaria fallax,56.7870155406967,0.153713704459309,-164.830359533926,0.938593292511754,75.0350510334401,4.36904634122331
1988,Eastern Bering Sea,Cucumaria fallax,57.7895966652635,0.256198718147049,-162.760421948779,0.542340335533275,46.4777405504344,7.07488943748597
1989,Eastern Bering Sea,Cucumaria fallax,56.9395446101695,NaN,-168.824825220339,NaN,83.3220338983051,NaN
1990,Eastern Bering Sea,Cucumaria fallax,57.609269921455,0.575582049335419,-162.96327369363,0.845547400334762,51.122079392147,15.3909693260331
1991,Eastern Bering Sea,Cucumaria fallax,57.6368770508363,0.561641670700735,-162.922717987443,0.825068563428973,50.3838692933837,15.0182058942905
1992,Eastern Bering Sea,Cucumaria fallax,56.8017157687653,0.34726475600412,-164.149595114224,0.510142406293246,72.7159446065131,9.2858024565619
1993,Eastern Bering Sea,Cucumaria fallax,57.7005036031562,0.522588828157923,-162.829248661969,0.767698759200567,48.682505749805,13.9739393082063
1994,Eastern Bering Sea,Cucumaria fallax,57.6195556856601,0.353095427422384,-163.38719697973,1.27932793309199,54.2780496296021,11.8151709960872
1995,Eastern Bering Sea,Cucumaria fallax,57.3758891148382,0.444806755018432,-163.456273059596,0.945207884137532,57.7670118067575,11.9963703846395
1996,Eastern Bering Sea,Cucumaria fallax,57.4307307545688,0.155510231707301,-169.244777005831,1.25359381297575,72.1058829301549,3.30819072987077
1997,Eastern Bering Sea,Cucumaria fallax,56.9979440995236,0.361935051913578,-164.375067128737,1.22471830647746,68.8523196673,9.34713194010307
1998,Eastern Bering Sea,Cucumaria fallax,57.4687287617362,0.465281307978824,-163.197742992876,0.747215045996301,55.4757463714379,13.8315476259809
1999,Eastern Bering Sea,Cucumaria fallax,57.4100094796739,0.302363930690787,-164.1268392192,1.18920981495639,58.9723643792808,8.84544752549085
2000,Eastern Bering Sea,Cucumaria fallax,57.8136734259625,0.228296948420739,-163.035832299556,1.00749271212076,46.6664174067142,7.04547534473661
2001,Eastern Bering Sea,Cucumaria fallax,57.7099912288671,0.27597435307831,-163.509897638181,1.29547008153367,50.3894939240716,9.07514540865234
2002,Eastern Bering Sea,Cucumaria fallax,57.6250689905015,0.285809959705076,-164.28253748505,1.6572412667214,54.329048701742,9.31244645463939
2003,Eastern Bering Sea,Cucumaria fallax,57.6299541828829,0.241813368393631,-165.462420933474,1.99109830604104,57.4626367663264,9.71374062005955
2004,Eastern Bering Sea,Cucumaria fallax,57.6152860103013,0.262858053398364,-164.35821355276,1.49735084906175,55.6506366788924,9.16851812950351
2005,Eastern Bering Sea,Cucumaria fallax,56.9529599291039,0.246350517375787,-165.346157603813,1.35394441485231,72.6614844051905,6.49146782631501
2006,Eastern Bering Sea,Cucumaria fallax,57.1374518258224,0.293813946782681,-165.603084836075,1.59591736159324,69.1573394401969,8.35171662863235
2007,Eastern Bering Sea,Cucumaria fallax,57.2857109092458,0.288910110316881,-164.977064281732,1.38309595278894,64.2012322204958,8.7422944358077
2008,Eastern Bering Sea,Cucumaria fallax,57.0933902355856,0.271700364632853,-166.03901727194,1.59979773500283,71.452555619228,7.95516281353157
2009,Eastern Bering Sea,Cucumaria fallax,57.2555081686661,0.266907011995782,-166.905074236634,1.72716848152265,70.2233531133124,9.13992139795759
2010,Eastern Bering Sea,Cucumaria fallax,57.5933643497142,0.247544640980047,-165.703381962501,1.9996128787951,58.9136482452364,9.49484400004315
2011,Eastern Bering Sea,Cucumaria fallax,57.6290775594199,0.233999369320545,-165.664331588676,2.01947356517036,58.0247000971851,9.6706532447814
2012,Eastern Bering Sea,Cucumaria fallax,57.4947765183337,0.309125972158258,-164.845305430163,1.45767177653331,59.225514886585,8.67939064952423
2013,Eastern Bering Sea,Cucumaria fallax,57.4289402952127,0.31770032706248,-164.882081941266,1.69929111132712,60.4408097372038,9.6355285420205
2014,Eastern Bering Sea,Cucumaria fallax,57.4594462606132,0.308063538915616,-165.045580210796,1.77003603358067,60.2059511641945,9.71940450769802
2015,Eastern Bering Sea,Cucumaria fallax,57.4835499528778,0.335912803637247,-164.870006450515,1.48253783978873,60.7275014888813,8.75423352095127
2016,Eastern Bering Sea,Cucumaria fallax,57.288342433601,0.287154090379128,-166.219273705462,1.7922663954219,67.3715948060192,8.76653407637019
2017,Eastern Bering Sea,Cucumaria fallax,57.4168900178676,0.273348278747901,-166.289247368611,1.64085634946186,65.2088555678584,7.61488808621813
2018,Eastern Bering Sea,Cucumaria fallax,57.4729718277542,0.20075971925804,-167.582722635781,1.58392843803378,66.9890843280174,6.72105375437098
1982,Eastern Bering Sea,Cucumaria spp.,56.9395446101695,NaN,-168.824825220339,NaN,83.3220338983051,NaN
1983,Eastern Bering Sea,Cucumaria spp.,57.3531659977077,0.636947610642465,-163.339498086295,0.935695261778958,57.9702561885275,17.0318743418202
1984,Eastern Bering Sea,Cucumaria spp.,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1985,Eastern Bering Sea,Cucumaria spp.,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1986,Eastern Bering Sea,Cucumaria spp.,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1987,Eastern Bering Sea,Cucumaria spp.,57.3560337462051,0.636863635692018,-163.335285277209,0.935571900042563,57.8935730654001,17.0296288654577
1988,Eastern Bering Sea,Cucumaria spp.,57.0736382233257,0.580681815918876,-163.750132822425,0.853039111346137,65.444782898064,15.5273362456522
1989,Eastern Bering Sea,Cucumaria spp.,57.9731299018692,NaN,-162.428752401869,NaN,41.392523364486,NaN
1990,Eastern Bering Sea,Cucumaria spp.,56.8488881257884,0.41081592370609,-164.080297498195,0.603500989488611,71.454563538745,10.9851502278553
1991,Eastern Bering Sea,Cucumaria spp.,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1992,Eastern Bering Sea,Cucumaria spp.,57.7809266048216,0.456063788648997,-162.711104845525,0.669971468575561,46.5320079134509,12.195070693945
1993,Eastern Bering Sea,Cucumaria spp.,56.8717394996338,0.436471749691271,-164.046728140409,0.64119017209995,70.8435215607724,11.6711827947636
1994,Eastern Bering Sea,Cucumaria spp.,57.0211098894299,0.553962616109379,-163.827298530113,0.813787800496482,66.8493819064439,14.812869237588
1995,Eastern Bering Sea,Cucumaria spp.,57.2771437542556,0.439871889591783,-163.719915023092,1.09427618234142,60.7267864997518,11.8614976271326
1996,Eastern Bering Sea,Cucumaria spp.,57.2430724559425,0.630374877368531,-163.50122882154,0.926039718248222,60.9141393868625,16.8561205351751
1997,Eastern Bering Sea,Cucumaria spp.,57.8758128271265,0.338447073358422,-162.571714121492,0.497188964387518,43.9947659361448,9.05001907297076
1998,Eastern Bering Sea,Cucumaria spp.,57.4777520122485,NaN,-169.818671356081,NaN,72.5800524934383,NaN
2001,Eastern Bering Sea,Cucumaria spp.,56.2395049686797,0.489690153515123,-165.626057519917,1.4130260394195,101.583127608274,27.8444623319406
2002,Eastern Bering Sea,Cucumaria spp.,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
2003,Eastern Bering Sea,Cucumaria spp.,56.7817586540842,0.314437577716108,-164.178912717955,0.461918290732654,73.2495945704884,8.40800910863805
2005,Eastern Bering Sea,Cucumaria spp.,59.8641530847029,NaN,-172.949062629583,NaN,81.5790139064475,NaN
2006,Eastern Bering Sea,Cucumaria spp.,59.8641530847029,NaN,-172.949062629583,NaN,81.5790139064475,NaN
2007,Eastern Bering Sea,Cucumaria spp.,57.4777520122485,NaN,-169.818671356081,NaN,72.5800524934383,NaN
2009,Eastern Bering Sea,Cucumaria spp.,57.9731299018692,NaN,-162.428752401869,NaN,41.392523364486,NaN
2012,Eastern Bering Sea,Cucumaria spp.,59.8641530847029,NaN,-172.949062629583,NaN,81.5790139064475,NaN
2015,Eastern Bering Sea,Cucumaria spp.,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
2016,Eastern Bering Sea,Cucumaria spp.,57.9731299018692,NaN,-162.428752401869,NaN,41.392523364486,NaN
2017,Eastern Bering Sea,Cucumaria spp.,57.9112619718601,0.170946065100753,-162.805698036297,1.07573954463504,43.8172170860568,6.03642740160605
1982,Eastern Bering Sea,Dasycottus setiger,57.5953861262432,0.689317688104815,-170.1075593869,2.63015549153485,109.488069057778,15.1392243636943
1983,Eastern Bering Sea,Dasycottus setiger,58.0641642004902,0.492504155627834,-170.706620325039,1.79271868147043,99.9752541848175,12.2505450253838
1984,Eastern Bering Sea,Dasycottus setiger,57.7038691962552,0.587748085811624,-171.024838837371,1.87135512555705,109.959107062629,13.2521886532939
1985,Eastern Bering Sea,Dasycottus setiger,57.9611732906417,0.546077746829693,-171.771527373124,1.72770384311856,116.600729911233,9.90454335548218
1986,Eastern Bering Sea,Dasycottus setiger,57.6111750912667,0.698915924497926,-170.27246837301,2.60213825249824,110.87173047646,14.9054810450602
1987,Eastern Bering Sea,Dasycottus setiger,58.4377015594374,0.594920697180568,-170.648871011608,1.62837287208557,91.0867673103852,13.072022881707
1988,Eastern Bering Sea,Dasycottus setiger,58.2641269961979,0.509273054781095,-172.635427631373,1.2550639622971,116.231483709283,10.0347258631
1989,Eastern Bering Sea,Dasycottus setiger,57.7885926972526,0.464511254888889,-170.398355031911,1.47132300751925,94.2598629799003,11.9755305067454
1990,Eastern Bering Sea,Dasycottus setiger,57.9242813360861,0.38075181420662,-169.23033775337,1.63224197899956,86.8810527559469,11.8233482536337
1991,Eastern Bering Sea,Dasycottus setiger,57.3370501432386,0.476926613122661,-168.855286317858,1.48093460589188,95.5355537670341,11.1084404480441
1992,Eastern Bering Sea,Dasycottus setiger,57.7234796057128,0.444199108887065,-170.236777640231,1.43117416539192,96.0725861166023,10.9284760453878
1993,Eastern Bering Sea,Dasycottus setiger,58.0264692831676,0.468185521168177,-171.125952725817,1.49944405171601,103.589341844799,11.1085306068314
1994,Eastern Bering Sea,Dasycottus setiger,58.2295617894099,0.448200067811494,-171.579218600311,1.24959756416879,101.707566149386,11.1187490280285
1995,Eastern Bering Sea,Dasycottus setiger,58.2978212262122,0.45508421600557,-173.064119408441,1.40183921398299,114.99301976523,13.9145648079776
1996,Eastern Bering Sea,Dasycottus setiger,57.951772380576,0.474067662722594,-170.618106918771,1.86426868251357,101.031977811972,12.2561640577711
1997,Eastern Bering Sea,Dasycottus setiger,57.4272424218455,0.431208877441263,-168.625392694803,1.65778921520236,92.2090252509616,10.5226992915819
1998,Eastern Bering Sea,Dasycottus setiger,57.6112106308887,0.517624846887535,-169.260625838518,1.80589325551288,94.7793297945249,11.9746798677762
1999,Eastern Bering Sea,Dasycottus setiger,58.0450670675295,0.493774296240461,-171.451582661653,1.49716785949374,109.501899668632,10.7920112488609
2000,Eastern Bering Sea,Dasycottus setiger,57.8942806195177,0.499524889341241,-170.139219501631,1.70873630086991,100.206001089012,11.0979287189224
2001,Eastern Bering Sea,Dasycottus setiger,57.7420885215858,0.452362716129831,-170.189018738659,1.89866453899729,105.658454030126,10.7565368030056
2002,Eastern Bering Sea,Dasycottus setiger,57.7393928347459,0.471499733595854,-170.440435602703,1.67749368084237,99.658123321619,12.2296344838918
2003,Eastern Bering Sea,Dasycottus setiger,58.0416490182778,0.460076416550197,-170.417261442652,1.22188392260314,92.0972059087378,9.59708107668503
2004,Eastern Bering Sea,Dasycottus setiger,58.1000295463932,0.42093206274408,-170.697864230568,1.08095661220254,90.0318565444885,9.52000148167369
2005,Eastern Bering Sea,Dasycottus setiger,58.1992620435005,0.346456069397182,-171.65545258631,1.05596919569487,97.5953138345202,10.3267588314068
2006,Eastern Bering Sea,Dasycottus setiger,57.9874972637956,0.453999841572663,-170.432570483157,1.37220557957997,96.2803449138345,10.0682391559835
2007,Eastern Bering Sea,Dasycottus setiger,58.1064233964937,0.441051803033339,-170.564060610905,1.4459448112819,96.3820478150888,9.92170039899968
2008,Eastern Bering Sea,Dasycottus setiger,58.1128605100218,0.469183781482438,-170.269727629095,1.35592148907755,93.2248099020769,9.78026703386128
2009,Eastern Bering Sea,Dasycottus setiger,58.2268404005438,0.528403668381764,-170.466690125546,1.40938532713818,93.8820760110727,10.7130318260715
2010,Eastern Bering Sea,Dasycottus setiger,58.3503819639848,0.457284239415846,-170.901283785566,1.20600802379224,94.3211553772914,10.1402001430247
2011,Eastern Bering Sea,Dasycottus setiger,57.9734886533677,0.493105739602015,-170.368804861811,1.5084377343604,92.1045250986912,11.780460624394
2012,Eastern Bering Sea,Dasycottus setiger,57.6731746663278,0.502155610126646,-171.070548019522,1.36194274970033,100.745160714755,13.9287513244016
2013,Eastern Bering Sea,Dasycottus setiger,58.1177899880133,0.458957883673386,-172.340051835083,1.23036956670639,110.628392032252,11.6640321810938
2014,Eastern Bering Sea,Dasycottus setiger,58.4658572473234,0.553240393730383,-172.139374733109,1.26716148769085,104.415913037654,13.8720580775877
2015,Eastern Bering Sea,Dasycottus setiger,58.0228184485713,0.520901210684318,-170.935329208833,1.64790498084484,102.013457517634,12.4241027972561
2016,Eastern Bering Sea,Dasycottus setiger,57.9919883569886,0.429398397909646,-170.438685696432,1.46008299351497,97.0146635675186,10.2309036039185
2017,Eastern Bering Sea,Dasycottus setiger,58.0837160076374,0.440258669751109,-171.716175462136,1.32953010685591,106.6518527776,10.9876546379478
2018,Eastern Bering Sea,Dasycottus setiger,58.3345502429603,0.456449413481464,-171.247974355753,1.28383898741873,95.8337363132448,10.9048737955248
1982,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
1984,Eastern Bering Sea,Diplopteraster multipes,58.1694313776186,1.19822221159474,-173.150941267079,2.9408752953484,129.180033236294,1.0223829269181
1985,Eastern Bering Sea,Diplopteraster multipes,57.6389933007075,1.46439512505396,-171.849052334454,3.59416091959108,129.632629447893,1.24949492642491
1986,Eastern Bering Sea,Diplopteraster multipes,57.7977811973016,1.02122355309847,-172.149185666231,2.45342745344885,128.549033483283,4.88481989636271
1988,Eastern Bering Sea,Diplopteraster multipes,57.574546916475,1.48061525626223,-171.690877350357,3.63397105054684,129.68761831582,1.26333475100772
1989,Eastern Bering Sea,Diplopteraster multipes,58.6507567925442,0.552857705146383,-174.33228977496,1.35691489539663,128.769342396357,0.471725756113717
1990,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
1991,Eastern Bering Sea,Diplopteraster multipes,57.2129342967649,0.890422708819848,-166.873220511018,4.45483193313476,88.7747136184988,23.0431239077613
1992,Eastern Bering Sea,Diplopteraster multipes,58.5559506760467,0.485179548752608,-174.044153320395,1.29333307597127,126.861054946174,6.48869270450087
1993,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
1994,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
1995,Eastern Bering Sea,Diplopteraster multipes,58.1426100501075,1.21863859606953,-173.085111925324,2.99098456568341,129.202918530073,1.03980320398727
1996,Eastern Bering Sea,Diplopteraster multipes,58.3339539486055,1.04956261185899,-173.554739794481,2.57601029781393,129.039654376645,0.895539145170779
1997,Eastern Bering Sea,Diplopteraster multipes,58.5050978722048,0.834584480842654,-173.974789541508,2.04837538299736,128.893625848848,0.71210908630103
1998,Eastern Bering Sea,Diplopteraster multipes,58.4652394228221,0.892243261287721,-173.876962337199,2.18989110631644,128.927635064958,0.761306432288715
1999,Eastern Bering Sea,Diplopteraster multipes,57.9072061744407,1.3625075768281,-172.507344766879,3.34409163312522,129.403776852581,1.16255939079248
2000,Eastern Bering Sea,Diplopteraster multipes,58.1582207487002,1.20687025812967,-173.123426285874,2.96210076267949,129.189598703781,1.02976187136008
2001,Eastern Bering Sea,Diplopteraster multipes,57.7398348121189,0.901326961496361,-171.365428092873,2.86135437106728,103.317455322732,22.5198464162332
2002,Eastern Bering Sea,Diplopteraster multipes,58.6527002845326,0.547858891719114,-174.337059814708,1.34464598002179,128.767684112102,0.467460519287497
2003,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
2004,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
2005,Eastern Bering Sea,Diplopteraster multipes,55.7173734450262,NaN,-167.132694795812,NaN,131.272251308901,NaN
2006,Eastern Bering Sea,Diplopteraster multipes,57.9375476776829,0.923319769341202,-172.296801661228,2.59002961205888,126.388514513764,8.66890711573458
2007,Eastern Bering Sea,Diplopteraster multipes,58.2024796541947,1.17173312623852,-173.232053817986,2.87586139728618,129.151834799136,0.999781118709387
2008,Eastern Bering Sea,Diplopteraster multipes,58.0883274330961,1.25719607029028,-172.951882541165,3.08561870139679,129.249235165105,1.07270236323079
2009,Eastern Bering Sea,Diplopteraster multipes,58.2761201609583,0.728904985513337,-172.990494260081,2.41925373498767,124.659671199126,10.312499011331
2010,Eastern Bering Sea,Diplopteraster multipes,56.7342248226987,1.43345097392523,-169.628419767942,3.51821266165577,130.404623019518,1.22309183399693
2011,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
2012,Eastern Bering Sea,Diplopteraster multipes,56.9629356608244,1.49401167351386,-170.189759765743,3.66685075529632,130.209475530315,1.27476524206973
2013,Eastern Bering Sea,Diplopteraster multipes,57.4439647038247,1.50450769948854,-171.370380868587,3.69261183966748,129.799037569679,1.28372097469859
2014,Eastern Bering Sea,Diplopteraster multipes,57.1560119733854,1.51667407053707,-170.663639612263,3.72247256141377,130.044733194841,1.29410192901758
2015,Eastern Bering Sea,Diplopteraster multipes,56.7446758497313,1.43706785827766,-169.654070408461,3.52708981794219,130.39570568223,1.22617794004202
2016,Eastern Bering Sea,Diplopteraster multipes,58.7549544394008,NaN,-174.58802888788,NaN,128.680435769405,NaN
2017,Eastern Bering Sea,Diplopteraster multipes,56.9917658524062,1.4989977144896,-170.260519594231,3.67908832240638,130.184876173561,1.27901958080355
2018,Eastern Bering Sea,Diplopteraster multipes,57.8901923866942,1.37075576531951,-172.465586712672,3.36433570265674,129.418293864489,1.16959715641726
1983,Eastern Bering Sea,Echinarachnius parma,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1984,Eastern Bering Sea,Echinarachnius parma,56.9806963997872,0.528955368921554,-163.886667165993,0.777051399711211,67.9300319721767,14.144179561041
1985,Eastern Bering Sea,Echinarachnius parma,57.3321759727215,0.53852582087993,-163.840467554652,1.50168005685323,62.286426215233,13.2603313688374
1986,Eastern Bering Sea,Echinarachnius parma,57.1090779111512,0.430251002277354,-163.732959326474,0.69975380759349,64.7352226911236,11.2069811277775
1987,Eastern Bering Sea,Echinarachnius parma,59.1370042703912,0.533277846629846,-170.339668874799,0.916217990582447,68.5089953225447,9.427551451577
1988,Eastern Bering Sea,Echinarachnius parma,59.3687951394667,0.0961039421280222,-170.98363875502,0.519216894258135,72.2668064454735,1.87996958853452
1989,Eastern Bering Sea,Echinarachnius parma,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1990,Eastern Bering Sea,Echinarachnius parma,56.6987694175521,NaN,-164.300826410862,NaN,75.4687131050767,NaN
1996,Eastern Bering Sea,Echinarachnius parma,56.7678969840816,0.275699452217002,-164.499511280266,0.716536044748055,75.7034579987047,2.57081572116287
1997,Eastern Bering Sea,Echinarachnius parma,59.5675074418725,0.231771817549436,-171.787704600668,0.907379116102814,75.9966904890859,4.36151777671728
1998,Eastern Bering Sea,Echinarachnius parma,57.9731299018692,NaN,-162.428752401869,NaN,41.392523364486,NaN
1999,Eastern Bering Sea,Echinarachnius parma,57.4719199065544,0.622503616833212,-163.165045010455,0.914476598983677,54.7947961989114,16.6456443231456
2000,Eastern Bering Sea,Echinarachnius parma,58.8367600803919,0.837019265676962,-169.663165533544,2.56071410699171,77.8546961654214,12.2427383001148
2001,Eastern Bering Sea,Echinarachnius parma,58.1984025775191,0.781668153545203,-167.633854660992,1.88351420841682,71.9495128297823,13.1002481960634
2002,Eastern Bering Sea,Echinarachnius parma,57.5861414710594,0.515846019885351,-163.416675500584,1.36803387489296,54.6028368124585,11.9035586821253
2003,Eastern Bering Sea,Echinarachnius parma,57.0066307752841,0.3337731086545,-164.720676087201,1.09796982841637,73.7191732443982,6.64293073735228
2004,Eastern Bering Sea,Echinarachnius parma,59.1773254636685,0.85740671499494,-170.970436395983,2.33512699125599,78.7951261796195,2.63999321335675
2005,Eastern Bering Sea,Echinarachnius parma,56.7763254820988,0.276224877211456,-164.529903141285,0.818058471825902,75.8083045057884,2.0839943789249
2006,Eastern Bering Sea,Echinarachnius parma,56.7368762441544,0.164684187767632,-164.384276875335,0.45326116070711,75.4398723555575,1.81759016237275
2007,Eastern Bering Sea,Echinarachnius parma,58.1895424435257,0.672251544079885,-165.832634964683,2.59850314961995,61.0441746233731,10.9854090288246
2008,Eastern Bering Sea,Echinarachnius parma,57.5241765283387,0.667362985333447,-165.117127100134,1.98424459075542,67.9044885141511,11.5819508018012
2009,Eastern Bering Sea,Echinarachnius parma,56.8633537931897,0.319538873713389,-164.479739938127,0.805587188163562,74.4008829837119,6.28628207915141
2010,Eastern Bering Sea,Echinarachnius parma,56.9912474400525,0.287965322927936,-163.984885819055,0.581014906963927,68.4975155808871,7.23727210436784
2011,Eastern Bering Sea,Echinarachnius parma,56.8593565502194,0.261208697590455,-164.506530155392,0.407935838113635,73.4910221853496,4.02497844159941
2012,Eastern Bering Sea,Echinarachnius parma,56.7751547413744,0.236151465440478,-164.35568994014,0.588436529470624,74.5738339173915,3.39776844441349
2013,Eastern Bering Sea,Echinarachnius parma,57.0945390825291,0.521594240325293,-165.375797824817,1.42812154030464,76.1751246227624,2.39686621734334
2014,Eastern Bering Sea,Echinarachnius parma,58.3003490790736,1.11831756425695,-168.675101298938,3.05475168274348,78.5396614247997,2.16794798490453
2015,Eastern Bering Sea,Echinarachnius parma,56.715307081136,0.0822264533068421,-164.354042466249,0.243353419435275,75.4619474342827,1.33563804311165
2016,Eastern Bering Sea,Echinarachnius parma,56.7122559517882,0.149761197632598,-164.371612299927,0.408738303790178,75.8492497160605,2.53967345023025
2017,Eastern Bering Sea,Echinarachnius parma,56.7966696598201,0.267541143719145,-164.559070357604,0.716637727400157,75.5582805350064,0.850901252095801
2018,Eastern Bering Sea,Echinarachnius parma,57.4630384526153,0.625937217169529,-166.303480179895,1.58980399625276,75.5835890258755,3.30009985666901
1982,Eastern Bering Sea,Eleginus gracilis,59.3896580556267,0.196431575642339,-167.551718979076,0.656311947679168,37.837207034898,1.47287926394437
1983,Eastern Bering Sea,Eleginus gracilis,58.7891725862951,0.513449628218335,-165.609118099629,2.08467711297182,41.6919660620344,6.08501389830959
1984,Eastern Bering Sea,Eleginus gracilis,58.5399698014433,0.715026266687877,-164.466933148782,2.57101303453543,39.931231982651,1.84331011645716
